longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-0.309608559,1.305369031,-1.401599699,-0.489448792,-0.402785833,-1.186361349,-1.220284268,-0.39250476,-1.121004032,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.168113392,1.590962838,1.538349208,-0.705807489,-0.762947269,-0.678605797,-0.786093572,-0.571946997,-1.222396822,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.213035157,1.572235375,0.823226501,-0.498616533,-0.512503886,-0.539083402,-0.558535797,-0.485199914,-1.207664536,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.27792215,1.576917241,-0.448102756,0.548339538,0.563210072,0.891462675,0.647258846,-0.83971545,-1.279592754,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.20804385,1.647145226,-0.924851228,1.743813019,1.588835355,1.625279829,1.680423454,-0.609004003,-1.168667309,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.233000385,1.679918286,-0.130270442,-0.545372014,-0.579288788,-0.667126107,-0.57161383,-0.320127794,-0.98841346,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.252965614,1.693963883,1.856181523,-1.105521015,-1.192278783,-1.15280533,-1.188896989,-0.449353577,-0.817692267,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.377748293,1.623735898,-1.481057778,-1.086268758,-1.135034581,-1.122781524,-1.178434562,-0.85308545,-1.142669158,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.3128613,1.647145226,0.34647803,-0.720475876,-0.867894972,-0.875526646,-0.922105115,-0.39250476,-0.856689494,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.257956921,1.637781495,-0.050812363,0.702815981,0.851816257,1.025686751,0.812042062,-0.810448837,-1.224996637,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.237991693,1.736100675,1.220516894,-0.720475876,-0.734325168,-0.822543458,-0.84886813,-0.524099243,-1.259660839,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.297887379,1.722055077,0.505394187,0.071158596,0.033701206,-0.026912584,-0.061570543,-0.688592346,-1.249261578,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.467591822,1.717373212,-0.765935071,-0.46148718,-0.362237856,-0.77220943,-0.746859473,-1.118222014,-1.19639867,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.218026464,1.675236421,1.697265365,-0.478447502,-0.395630308,-0.569107209,-0.503608059,-0.843663285,-1.193798855,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.218026464,1.675236421,1.856181523,-0.296467835,-0.347926806,-0.388964369,-0.270819071,-0.692224354,-1.135736317,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.218026464,1.675236421,0.823226501,-0.651717815,-0.686621667,-0.675956638,-0.655313242,-0.744704234,-1.142669158,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.193069928,1.717373212,0.823226501,-0.886870382,-0.972842676,-1.019464307,-1.073810298,-0.887563204,-0.817692267,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.038339406,1.122776268,-0.050812363,0.232969233,0.372396067,-0.291828525,-0.045876903,-0.226590436,-0.125274838,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.028356791,1.122776268,-0.924851228,-0.039771075,0.138648909,-0.226482593,0.001204015,-0.105944614,0.022048019,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.028356791,1.127458134,-0.289186599,-0.282716223,-0.30260848,-0.474620523,-0.453911533,-0.320443621,-0.199802872,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.078269863,1.108730671,-2.037264328,3.016753916,2.347321028,1.900792407,2.020452312,0.595296066,-0.153872805,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.073278556,1.108730671,-1.719432013,2.439186206,1.851204613,2.679645271,2.075380051,0.574346224,-0.436386048,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.073278556,1.09936694,-1.878348171,2.048640422,1.443339675,1.852224485,1.539180697,0.619088348,-0.329793628,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.053313327,1.09936694,-0.765935071,0.344815678,0.145804434,0.248599993,0.197374511,-0.12084111,-0.381789931,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.063295942,1.09936694,-1.560515856,0.203174073,-0.045009572,0.120557289,0.032591295,0.649249804,-0.294262821,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.068287249,1.104048806,-0.130270442,0.561632763,0.429640268,0.582394078,0.542634582,-0.271016733,-0.6686362,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.04832202,1.104048806,-0.527560835,-0.728726843,-0.817806296,-0.793402705,-0.877639803,0.265467654,0.057578826,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.053313327,1.075957612,1.220516894,-0.743395229,-0.746251044,-0.6371023,-0.684084914,-1.166069768,-0.757896519,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.063295942,1.080639477,0.584852265,-0.424357828,-0.519659411,-0.498462958,-0.521917305,-0.519993495,-0.656503729,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.058304634,1.085321343,-1.083767385,-0.360183638,-0.231053227,-0.068416082,-0.252509825,-0.030619932,-0.705900217,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.063295942,1.090003209,0.34647803,-0.109904297,-0.204816302,-0.030444797,-0.090342216,-0.310231889,-0.480582906,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.043330713,1.075957612,-0.765935071,-0.266214288,-0.429022759,-0.319203172,-0.391136975,0.458964182,0.487414927,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.063295942,1.06659388,-0.924851228,-0.308844286,-0.588829489,-0.530252871,-0.608232323,0.539605281,-0.171204905,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.063295942,1.075957612,-0.765935071,-0.289133642,-0.31691953,-0.40044406,-0.252509825,-0.868034583,-0.434652838,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.08326117,1.085321343,-1.878348171,1.074567895,0.563210072,0.859672762,0.689108552,0.968392744,-0.178137746,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.063295942,1.075957612,-1.481057778,0.285225359,0.17681171,0.312179819,0.152909198,0.414801073,-0.47105025,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.01338287,1.06659388,-1.242683542,-0.07185817,-0.343156456,-0.309489587,-0.391136975,0.647986497,0.299361632,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.01338287,1.061912014,-1.878348171,5.522756034,4.088498833,2.517163494,3.197475283,1.597256458,1.161633649,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.018374177,1.043184552,0.108103794,-0.553622982,-0.598370189,-0.385432157,-0.555920191,-0.094574851,-0.454584754,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.033348099,1.038502686,-0.527560835,-0.291883964,-0.293067779,-0.404859326,-0.469605173,0.309314936,0.407687263,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.113209013,1.113412537,1.379433051,-0.166285906,-0.102253773,-0.298009897,-0.137423134,-0.85140104,-0.844557023,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.11820032,1.113412537,1.45889113,-0.318012027,-0.257290153,-0.31037264,-0.278665891,-0.860402103,-0.88182104,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.11820032,1.113412537,1.856181523,-0.692972651,-0.698547542,-0.792519652,-0.715472194,-0.845768797,-0.67903546,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.123191628,1.118094403,1.379433051,-1.127523595,-1.180352907,-1.16958334,-1.201975022,-0.860402103,-0.97974741,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.123191628,1.113412537,1.061600737,-0.742020068,-0.679466141,-0.554095305,-0.610847929,-0.894195566,-0.933817343,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.123191628,1.113412537,1.697265365,-0.6948062,-0.612681239,-0.706863498,-0.681469308,-1.195862759,-0.957215679,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.123191628,1.113412537,-0.289186599,0.175212462,0.16250066,0.166476052,0.179065264,-0.209746342,-0.692034536,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.133174242,1.118094403,1.379433051,-1.177946173,-1.230441584,-1.22609874,-1.251671547,-1.755297224,-1.034343528,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.103226399,1.113412537,-0.765935071,0.023944728,-0.164268325,-0.184979095,-0.2028133,0.304472259,-0.632238788,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.108217706,1.113412537,-0.924851228,0.640016952,0.658617075,0.285688225,0.309845594,-0.367343895,-0.520446737,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.108217706,1.108730671,0.425936108,0.208216331,0.131493384,0.14351667,0.173834051,-0.136263983,-0.711966452,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.113209013,1.113412537,1.220516894,0.251304715,0.102871283,-0.023380372,0.126753132,-0.603898137,-0.837624183,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.113209013,1.113412537,0.664310344,0.193547944,0.069478832,-0.065766922,0.061362967,-0.185690871,-0.659103544,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.103226399,1.108730671,-1.639973935,-0.121363973,-0.388474782,-0.292711578,-0.270819071,0.7652635,-0.280397141,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.098235092,1.113412537,-1.242683542,0.159168914,-0.009231945,-0.007485416,0.027360081,0.060759277,-0.335859863,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.11820032,1.104048806,-0.845393149,0.07849279,-0.221512527,-0.097556835,-0.163579201,0.499390007,-0.315927948,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.11820032,1.104048806,-0.527560835,-0.139699456,-0.426637584,-0.299776003,-0.417293041,0.669989094,-0.485782536,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.123191628,1.09936694,-1.242683542,0.62305663,0.160115485,0.479959914,0.281073922,0.603086459,-0.36099141,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.123191628,1.113412537,1.45889113,-0.628340074,-0.677080966,-0.740419517,-0.660544455,-0.649693017,-0.982347225,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.123191628,1.108730671,0.028645715,-0.259338482,-0.204816302,-0.388964369,-0.208044513,-0.539048376,-0.809892822,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.11820032,1.108730671,0.664310344,0.040446663,0.098100933,-0.022497319,0.10582828,-0.508307905,-0.949416233,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.123191628,1.108730671,0.108103794,0.289809229,0.069478832,0.254781365,0.171218445,0.309314936,-0.657370334,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.138165549,1.108730671,-0.20972852,0.333814388,0.076634357,0.336022254,0.173834051,0.207408168,-0.636571813,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.138165549,1.108730671,-0.368644678,-0.168119455,0.110026808,-0.164668873,0.111059493,-0.9630458,-0.926017897,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.128182935,1.108730671,-1.083767385,1.709433989,2.643082738,2.130386222,2.50695514,-0.695435259,-0.894820116,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.128182935,1.108730671,-0.289186599,-0.424357828,-0.595985014,-0.553212252,-0.629157176,0.508075243,-0.533445813,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.128182935,1.104048806,-0.448102756,-0.681054587,-0.867894972,-0.753665314,-0.851483737,0.55060658,-0.471916855,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.128182935,1.104048806,-0.448102756,-0.305177189,-0.576903613,-0.433117026,-0.576845044,0.32352714,-0.528246183,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.128182935,1.104048806,-0.845393149,0.048239243,-0.211971827,0.071989367,-0.103420249,0.466333473,-0.557710754,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.128182935,1.108730671,-1.639973935,-0.029228172,0.47734377,-0.036626169,0.48247563,-1.134118627,-1.135736317,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.133174242,1.104048806,-1.242683542,0.875169519,0.987771236,0.673348551,1.050062263,-0.267490001,-0.699833981,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.133174242,1.104048806,-1.083767385,-0.11723849,-0.364623032,-0.117867057,-0.291743924,0.385429185,-0.556844149,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.128182935,1.104048806,-1.004309306,0.129832142,-0.180964551,0.026953657,-0.121729495,0.951285461,-0.365324435,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.108217706,1.108730671,0.584852265,-0.685180071,-0.724784468,-0.762495845,-0.749475079,-0.674485418,-0.852356469,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.108217706,1.104048806,-1.481057778,0.696856949,0.169656185,0.399602079,0.226146183,0.936915343,-0.244866334,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.108217706,1.104048806,-0.845393149,0.463079542,-0.009231945,0.199149018,0.092750246,0.979815145,-0.365324435,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.113209013,1.108730671,0.425936108,0.046864082,-0.149957275,-0.096673782,-0.106035855,-0.175742328,-0.731031763,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.113209013,1.104048806,-1.004309306,0.202257299,-0.173809026,0.13203698,-0.140038741,0.857642827,-0.237066889,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.098235092,1.104048806,-1.957806249,1.369310782,0.577521123,0.886164356,0.566175041,0.826533891,-0.015215998,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.153139471,1.122776268,-1.481057778,0.061074081,0.193507936,-0.335981181,-0.079879789,0.126556518,-0.418187343,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.163122085,1.127458134,0.584852265,-0.52566137,-0.493422486,-0.51877318,-0.629157176,-1.404518971,-1.010945191,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.143156856,1.127458134,1.856181523,-1.097270048,-1.142190106,-1.092757717,-1.165356529,-1.302717479,-1.207664536,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.148148164,1.118094403,1.856181523,-0.17041139,-0.235823578,-0.019848159,-0.061570543,-0.611846444,-0.931217528,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.153139471,1.122776268,1.856181523,-0.646675557,-0.686621667,-0.618558184,-0.702394161,-0.984679933,-0.913885427,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.163122085,1.122776268,1.776723444,0.158710527,0.360470191,0.358098582,0.283689528,-0.982890248,-1.032610317,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.153139471,1.118094403,1.379433051,-0.240086225,-0.171423851,-0.155838342,-0.307437564,-0.682696913,-1.038676553,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.158130778,1.118094403,0.584852265,0.032654082,0.028930856,0.354566369,0.118906313,-0.280860001,-0.97281457,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.163122085,1.118094403,-1.878348171,-0.493115888,-0.402785833,-0.343045606,-0.33359363,-0.134369022,-0.217134973,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.148148164,1.118094403,0.187561872,0.462162768,0.49642517,0.709553729,0.466781991,-0.385188107,-0.7717622,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.153139471,1.108730671,-1.004309306,-0.014101399,-0.233438402,-0.064883869,-0.239431792,0.170561713,-0.576776065,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.153139471,1.113412537,-1.560515856,1.234544983,1.779649361,1.237619503,1.83735985,-0.596528846,-0.492715376,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.158130778,1.113412537,0.108103794,0.677604692,0.489269645,0.502036243,0.581868681,0.185300295,-0.627905763,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.153139471,1.108730671,-0.527560835,-0.877702641,-1.003849952,-0.934691206,-0.969186034,0.757525744,-0.47624988,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.143156856,1.108730671,-1.957806249,0.659727596,0.928141859,0.718384261,0.91405072,-0.150002447,-0.36099141,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.143156856,1.108730671,-1.004309306,0.265973102,-0.176194201,0.069340207,-0.121729495,0.726048344,-0.391322586,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.158130778,1.104048806,-1.957806249,-0.213041388,0.141034084,-0.439298398,-0.100804642,0.121555928,-0.315061342,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.153139471,1.104048806,-1.004309306,0.527712119,-0.054550272,0.159411627,0.019513262,0.893225975,-0.282996956,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.148148164,1.108730671,-0.924851228,0.035404405,-0.228668052,0.043731666,-0.221122546,0.517707959,-0.543845074,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.148148164,1.104048806,-1.083767385,-0.198373001,-0.538740812,-0.330682863,-0.493145632,0.58303146,-0.372257275,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.158130778,1.113412537,-0.050812363,0.459870833,0.508351046,0.826999796,0.370004546,-0.456091214,-0.892220301,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.163122085,1.118094403,-1.322141621,-0.521994274,-0.424252408,-0.426052601,-0.414677434,-0.91009218,-0.733631578,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.163122085,1.113412537,-1.004309306,-0.014559786,-0.200045951,0.238886409,-0.04849251,0.416959223,-0.614040082,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.173104699,1.118094403,-1.639973935,0.052364727,-0.140416575,0.088767376,-0.04064569,0.64814441,-0.436386048,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.158130778,1.113412537,0.267019951,-0.749812648,-0.834502521,-0.673307479,-0.752090686,0.119239865,-0.932950738,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.163122085,1.113412537,0.425936108,0.524045023,0.544128672,0.821701477,0.581868681,-0.18832276,-0.834157763,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.163122085,1.108730671,-1.163225463,-0.323512672,-0.417096883,-0.384549104,-0.46437396,0.125661676,-0.386989561,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.163122085,1.108730671,-1.163225463,0.01890247,-0.405171008,-0.12139927,-0.32574681,1.146992776,-0.25439899,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.173104699,1.113412537,-1.719432013,-0.460112019,-0.691392017,-0.482568002,-0.621310356,1.185944743,-0.354058569,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.178096007,1.113412537,-1.560515856,-0.156659778,-0.355082331,-0.250325027,-0.351902876,0.77147476,-0.399122032,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.178096007,1.118094403,-1.242683542,-0.509617823,-0.600755364,-0.42870176,-0.500992452,0.664830591,-0.451118334,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.188078621,1.122776268,-1.878348171,1.324847236,2.71E-16,1.573179694,1.340394596,0.108449117,-0.552511124,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.183087314,1.122776268,-0.130270442,-0.450027504,-0.14280175,-0.25120808,-0.208044513,-1.254659174,-1.037809948,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.193069928,1.118094403,0.505394187,0.025319889,0.009849455,-0.014549841,0.014282048,-0.449879954,-0.966748334,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.188078621,1.118094403,-1.560515856,0.33198084,0.703935402,0.54353974,0.812042062,-0.931357848,-0.919951662,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.183087314,1.118094403,0.028645715,1.434401746,1.507739402,1.625279829,1.651651781,-0.568472902,-0.805559796,1.466514242,-0.015566206,-0.353264264,-0.384466489
